"acci_id","acci_time","acci_name","acci_x","acci_y"
"3442862113","11/02/2019 18:12:00","حادث اصطدام بين سيارتين- بسيط","25.187468200000","55.271796200000"
"3442861097","11/02/2019 18:10:10","تعطل مركبة على طريق عام","24.973895500000","55.142903400000"
"3442864037","11/02/2019 18:15:37","حادث اصطدام بين سيارتين- بسيط","25.188092500000","55.229832000000"
"3442864225","11/02/2019 18:16:25","حادث اصطدام بين سيارتين- بسيط","25.147976400000","55.210506400000"
"3442823045","11/02/2019 16:58:16","تعطل مركبة على طريق عام","25.245581200000","55.314498000000"
"3442833321","11/02/2019 17:18:06","حادث صدم جدار- بسيط","25.290302500000","55.305066600000"
"3442841283","11/02/2019 17:32:03","حادث صدم رصيف- بسيط","25.214750300000","55.282563400000"
"3442820361","11/02/2019 16:53:26","حادث صدم عمود- بسيط","24.918746800000","55.104648000000"
"3442843680","11/02/2019 17:36:24","حادث صدم دراجة- بسيط","25.175093600000","55.422404800000"
"3442844287","11/02/2019 17:37:46","حادث صدم حاجز- بسيط","25.078163900000","55.213736900000"
"3442839016","11/02/2019 17:27:38","تعطل مركبة على طريق عام","24.989089300000","55.145132100000"
"3442849445","11/02/2019 17:48:37","حادث صدم جدار- بسيط","25.200866300000","55.418820300000"
"3442836322","11/02/2019 17:23:35","حادث صدم عمود- بسيط","25.075175000000","55.138359500000"
"3442846092","11/02/2019 17:41:24","حادث صدم جدار- بسيط","25.152700300000","55.458351900000"
"3442848979","11/02/2019 17:47:42","حادث صدم عمود- بسيط","25.077145900000","55.140594900000"
"3442837513","11/02/2019 17:25:24","حادث اصطدام بين سيارتين- بسيط","24.917542300000","55.100709700000"
"3442836460","11/02/2019 17:23:54","حادث اصطدام بين سيارتين- بسيط","25.072748100000","55.206295000000"
"3442835271","11/02/2019 17:21:52","وجود جسم في الشارع","25.197851000000","55.396720100000"
"3442821077","11/02/2019 16:54:30","وجود جسم في الشارع","25.174385900000","55.258019600000"
"3442798475","11/02/2019 16:04:32","حادث اصطدام بين عدة سيارات- متوسط","25.195786200000","55.396392000000"
"3442817251","11/02/2019 16:47:18","حادث صدم و هروب- بسيط","25.283046000000","55.353424400000"
"3442808469","11/02/2019 16:32:05","حادث صدم و هروب- متوسط","25.210610400000","55.319561900000"
"3442826514","11/02/2019 17:05:22","حادث اصطدام بين سيارتين- بسيط","25.109495300000","55.145851000000"
"3442831084","11/02/2019 17:13:48","حادث صدم حاجز- بسيط","25.184762000000","55.227425400000"
"3442833878","11/02/2019 17:19:34","حادث صدم عمود- بسيط","25.145326300000","55.221164500000"
"3442837028","11/02/2019 17:24:33","حادث صدم عمود- بسيط","25.186436700000","55.227542000000"
"3442826724","11/02/2019 17:05:58","حادث ضد مجهول- بسيط","25.062595200000","55.244472400000"
"3442827427","11/02/2019 17:07:08","حادث اصطدام بين سيارتين- بسيط","25.187859400000","55.293712100000"
"3442824989","11/02/2019 17:01:57","حادث صدم جدار- بسيط","25.209525600000","55.265156700000"
"3442829940","11/02/2019 17:11:57","حادث صدم عمود- بسيط","24.997098200000","55.306528600000"
"3442830954","11/02/2019 17:13:31","وجود جسم في الشارع","25.174287300000","55.427154400000"
"3442835020","11/02/2019 17:21:35","حادث اصطدام بين سيارتين- بسيط","25.062009300000","55.197792400000"
"3442834353","11/02/2019 17:20:09","حادث حريق في مركبة- متوسط","25.091363700000","55.388708600000"
"3442796544","11/02/2019 15:58:10","حادث اصطدام بين سيارتين- بسيط","24.984012300000","55.144090600000"
"3442811770","11/02/2019 16:37:47","حادث ضد مجهول- بسيط","25.056285000000","55.270986300000"
"3442805522","11/02/2019 16:24:40","حادث صدم جدار- بسيط","25.231229200000","55.307608900000"
"3442816411","11/02/2019 16:45:46","حادث اصطدام بين سيارتين- بسيط","25.195859600000","55.245961500000"
"3442806577","11/02/2019 16:27:30","حادث اصطدام بين سيارتين- بسيط","25.105135800000","55.229228400000"
"3442801435","11/02/2019 16:13:08","حادث اصطدام بين سيارتين- بسيط","25.001895300000","55.154685200000"
"3442810438","11/02/2019 16:35:49","تعطل مركبة على طريق عام","25.102637500000","55.232498800000"
"3442808724","11/02/2019 16:32:37","حادث اصطدام بين عدة سيارات- بسيط","25.184709300000","55.287530000000"
"3442802315","11/02/2019 16:16:03","حادث اصطدام بين سيارتين- بسيط","25.287908000000","55.386376300000"
"3442810449","11/02/2019 16:35:50","حادث اصطدام بين سيارتين- بسيط","25.092548500000","55.224804100000"
"3442803766","11/02/2019 16:20:18","حادث صدم عمود- بسيط","25.197688900000","55.276369600000"
"3442812044","11/02/2019 16:38:01","حادث ضد مجهول- بسيط","25.130608400000","55.216700700000"
"3442806359","11/02/2019 16:27:13","وجود جسم في الشارع","25.084307400000","55.217018200000"
"3442807234","11/02/2019 16:29:10","حادث تدهور دراجة- بسيط","25.042956600000","55.152896600000"
"3442788470","11/02/2019 15:34:29","حادث اصطدام بين عدة سيارات- بسيط","25.106134500000","55.227690900000"
"3442796857","11/02/2019 15:59:08","تعطل مركبة على طريق عام","25.044134500000","55.204824500000"
"3442796512","11/02/2019 15:58:07","حادث صدم عمود- بسيط","25.126722200000","55.188632100000"
"3442791850","11/02/2019 15:44:42","حادث صدم حاجز- بسيط","25.071959700000","55.302710300000"
"3442793613","11/02/2019 15:49:25","تعطل مركبة على طريق عام","25.225239400000","55.423283600000"
"3442797598","11/02/2019 16:00:55","حادث اصطدام بين سيارتين- بسيط","25.234673500000","55.356369100000"
"3442800930","11/02/2019 16:11:24","حادث اصطدام بين سيارتين- بسيط","25.131065600000","55.256966900000"
"3442800811","11/02/2019 16:11:13","حادث اصطدام بين سيارتين- بسيط","25.223653300000","55.422516500000"
"3442802391","11/02/2019 16:16:22","حادث اصطدام بين سيارتين- بسيط","25.211040700000","55.272056000000"
"3442799764","11/02/2019 16:08:12","حادث صدم عمود- بسيط","25.073095700000","55.239742800000"
"3442799924","11/02/2019 16:08:45","حادث اصطدام بين سيارتين- بسيط","25.197192200000","55.270386700000"
"3442763333","11/02/2019 14:29:38","حادث اصطدام بين سيارتين- بسيط","25.220861400000","55.281460600000"
"3442786523","11/02/2019 15:28:29","حادث اصطدام بين سيارتين- بسيط","25.208449300000","55.265658400000"
"3442781177","11/02/2019 15:16:20","حادث اصطدام بين سيارتين- بسيط","25.237659900000","55.404143300000"
"3442781367","11/02/2019 15:16:48","حادث ضد مجهول- بسيط","25.045005600000","55.227660000000"
"3442783494","11/02/2019 15:21:06","حادث صدم عمود- بسيط","25.233710900000","55.318242100000"
"3442785516","11/02/2019 15:26:01","حادث اصطدام بين سيارتين- بسيط","25.007211900000","55.131342600000"
"3442783923","11/02/2019 15:22:02","حادث صدم دراجة- بسيط","25.286059000000","55.399355500000"
"3442787968","11/02/2019 15:33:11","وجود جسم في الشارع","25.227504800000","55.347380100000"
"3442789021","11/02/2019 15:35:56","حادث صدم جدار- بسيط","25.181240400000","55.280081400000"
"3442789465","11/02/2019 15:37:09","حادث اصطدام بين سيارتين- بسيط","25.222716600000","55.504650100000"
"3442791489","11/02/2019 15:43:22","حادث ضد مجهول- بسيط","25.228768400000","55.258405500000"
"3442789638","11/02/2019 15:37:39","حادث ضد مجهول- بسيط","25.237055300000","55.349766600000"
"3442790407","11/02/2019 15:40:28","حادث صدم و هروب- بسيط","25.231497800000","55.260461000000"
"3442788379","11/02/2019 15:34:10","حادث صدم و هروب- بسيط","25.176253300000","55.255688800000"
"3442788832","11/02/2019 15:35:32","حادث اصطدام بين سيارتين- بسيط","25.115740000000","55.388028600000"
"3442787440","11/02/2019 15:30:49","حادث اصطدام بين سيارتين- بسيط","25.204662300000","55.406032700000"
"3442792427","11/02/2019 15:46:05","حادث ضد مجهول- بسيط","25.252647400000","55.428028400000"
"3442788390","11/02/2019 15:34:11","حادث ضد مجهول- بسيط","25.188331500000","55.264346000000"
"3442782757","11/02/2019 15:19:53","تعطل مركبة على طريق عام","25.043828500000","55.203282700000"
"3442741960","11/02/2019 13:39:34","حادث صدم شجرة- بسيط","25.112205100000","55.383781300000"
"3442754326","11/02/2019 14:11:01","حادث صدم حاجز- بسيط","24.763117200000","55.417198000000"
"3442772972","11/02/2019 14:55:22","حادث صدم جدار- بسيط","25.210318200000","55.277000100000"
"3442766404","11/02/2019 14:36:59","حادث اصطدام بين سيارتين- بسيط","24.919018000000","55.103421800000"
"3442754948","11/02/2019 14:12:33","حادث اصطدام بين سيارتين- بسيط","25.258964400000","55.408072100000"
"3442776730","11/02/2019 15:04:54","حادث صدم جدار- بسيط","25.124545400000","55.230375600000"
"3442778802","11/02/2019 15:10:06","حادث صدم و هروب- بسيط","25.111760100000","55.169756300000"
"3442778820","11/02/2019 15:10:08","حادث صدم حاجز- بسيط","25.003484600000","55.081681900000"
"3442777636","11/02/2019 15:07:13","حادث صدم عمود- بسيط","25.116996500000","55.383372100000"
"3442782513","11/02/2019 15:19:05","حادث اصطدام بين سيارتين- بسيط","25.247038900000","55.284049400000"
"3442743780","11/02/2019 13:46:01","حادث ضد مجهول- بسيط","25.188069700000","55.269206500000"
"3442757551","11/02/2019 14:17:23","حادث اصطدام بين سيارتين- بسيط","25.156438100000","55.229323800000"
"3442746950","11/02/2019 13:54:20","حادث صدم عمود- بسيط","25.144854200000","55.251591400000"
"3442762401","11/02/2019 14:27:50","حادث صدم عمود- بسيط","25.230145800000","55.391347900000"
"3442766033","11/02/2019 14:36:06","تعطل اشارة ضوئية","25.068601400000","55.153102500000"
"3442766423","11/02/2019 14:37:01","حادث اصطدام بين سيارتين- بسيط","25.002529700000","55.080211600000"
"3442762962","11/02/2019 14:28:48","حادث صدم عمود- بسيط","25.044923000000","55.250493400000"
"3442765896","11/02/2019 14:35:40","تطاير أجسام على مركبة","25.102604000000","55.336654500000"
"3442754128","11/02/2019 14:10:19","حادث صدم رصيف- بسيط","25.282342300000","55.393537800000"
"3442765766","11/02/2019 14:35:21","حادث اصطدام بين سيارتين- بسيط","25.043921600000","55.118276500000"
"3442760164","11/02/2019 14:23:14","حادث صدم دراجة- بسيط","25.187727200000","55.377518700000"
"3442765271","11/02/2019 14:34:04","حادث صدم جدار- بسيط","25.249140700000","55.347385400000"
"3442767771","11/02/2019 14:39:58","حادث اصطدام بين عدة سيارات- بسيط","25.203468200000","55.269982300000"
"3442758720","11/02/2019 14:20:09","حادث اصطدام بين سيارتين- بسيط","25.045754200000","55.119896600000"
"3442748160","11/02/2019 13:56:50","حادث ضد مجهول- بسيط","25.245733400000","55.341592100000"
"3442738208","11/02/2019 13:29:11","حادث صدم رصيف- بسيط","25.069447700000","55.249588200000"
"3442731966","11/02/2019 13:11:13","حادث اصطدام بين سيارتين- بسيط","24.983101300000","55.118105400000"
"3442741210","11/02/2019 13:37:42","حادث صدم رصيف- بسيط","25.104596400000","55.392194400000"
"3442748513","11/02/2019 13:57:09","حادث اصطدام بين سيارتين- بسيط","25.168178600000","55.459810300000"
"3442734025","11/02/2019 13:17:46","حادث اصطدام بين سيارتين- بسيط","25.266251300000","55.393755100000"
"3442745212","11/02/2019 13:50:03","حادث صدم عمود- بسيط","25.110699500000","55.384651000000"
"3442740146","11/02/2019 13:34:30","حادث اصطدام بين عدة سيارات- بسيط","25.265045000000","55.410773200000"
"3442758155","11/02/2019 14:18:49","تعطل مركبة على طريق عام","25.133693800000","55.379356400000"
"3442760204","11/02/2019 14:23:21","تعطل مركبة على طريق عام","25.174297000000","55.410346300000"
"3442726894","11/02/2019 12:56:21","حادث اصطدام بين سيارتين- بسيط","24.997281200000","55.119695300000"
"3442729871","11/02/2019 13:04:35","حادث صدم و هروب- بسيط","25.123982400000","55.239078700000"
"3442737600","11/02/2019 13:27:51","تعطل مركبة على طريق عام","25.196722800000","55.297405700000"
"3442746432","11/02/2019 13:53:02","حادث صدم رصيف- بسيط","24.958538200000","55.118569300000"
"3442728145","11/02/2019 13:00:22","تعطل مركبة على طريق عام","24.983208500000","55.108183700000"
"3442733955","11/02/2019 13:17:29","حادث صدم عمود- بسيط","25.084349900000","55.144277300000"
"3442740562","11/02/2019 13:35:52","تعطل مركبة على طريق عام","25.281712800000","55.424160500000"
"3442710428","11/02/2019 12:13:38","حادث اصطدام بين عدة سيارات- بليغ","25.196097500000","55.296690000000"
"3442734833","11/02/2019 13:20:27","حادث اصطدام بين سيارتين- بسيط","25.149021500000","55.245774200000"
"3442726690","11/02/2019 12:55:44","حادث صدم جدار- بسيط","25.119363500000","55.226970200000"
"3442729370","11/02/2019 13:03:32","حادث ضد مجهول- بسيط","25.238226600000","55.437911900000"
"3442734916","11/02/2019 13:20:52","حادث صدم جدار- بسيط","25.137562700000","55.282334700000"
"3442728046","11/02/2019 13:00:03","وجود جسم في الشارع","24.985221300000","55.093511500000"
"3442718245","11/02/2019 12:29:58","حادث صدم عمود- بسيط","25.119591900000","55.237557900000"
"3442723295","11/02/2019 12:45:23","حادث تدهور دراجة- بسيط","25.096076600000","55.165023300000"
"3442723759","11/02/2019 12:46:36","حادث صدم عمود- بسيط","25.152719900000","55.212842000000"
"3442722843","11/02/2019 12:44:08","حادث اصطدام بين سيارتين- بسيط","25.115210700000","55.139707000000"
"3442716327","11/02/2019 12:25:00","تطاير أجسام على مركبة","25.184816500000","55.409337300000"
"3442735163","11/02/2019 13:21:37","تعطل مركبة على طريق عام","25.141636700000","55.382998100000"
"3442707018","11/02/2019 12:04:47","حادث اصطدام بين سيارتين- بسيط","25.223863600000","55.283362800000"
"3442707476","11/02/2019 12:06:11","حادث اصطدام بين سيارتين- بسيط","25.275154200000","55.301268900000"
"3442719101","11/02/2019 12:32:42","حادث اصطدام بين سيارتين- بسيط","25.144946800000","55.255945100000"
"3442720303","11/02/2019 12:37:13","حادث اصطدام بين سيارتين- بسيط","25.090082800000","55.151940900000"
"3442722886","11/02/2019 12:44:12","حادث اصطدام بين سيارتين- بسيط","25.207978700000","55.408221100000"
"3442701259","11/02/2019 11:51:20","حادث اصطدام بين سيارتين- بسيط","25.292810900000","55.389277900000"
"3442720871","11/02/2019 12:38:56","حادث صدم حاجز- بسيط","25.243246500000","55.339832900000"
"3442703687","11/02/2019 11:56:08","حادث اصطدام بين سيارتين- بسيط","25.072449500000","55.144217900000"
"3442698568","11/02/2019 11:44:11","حادث صدم حاجز- متوسط","25.180309000000","55.462447400000"
"3442692454","11/02/2019 11:28:06","حادث اصطدام بين سيارتين- بسيط","25.293855000000","55.326307400000"
"3442697850","11/02/2019 11:42:33","تعطل مركبة على طريق عام","25.200794900000","55.267110900000"
"3442693960","11/02/2019 11:32:33","حادث صدم عمود- بليغ","25.228024700000","55.288999700000"
"3442715251","11/02/2019 12:23:05","تعطل مركبة على طريق عام","25.248496900000","55.313254700000"
"3442708838","11/02/2019 12:10:21","حادث ضد مجهول- بسيط","25.295458700000","55.373538600000"
"3442715356","11/02/2019 12:23:15","حادث صدم جدار- بسيط","25.275590100000","55.420405000000"
"3442711961","11/02/2019 12:16:34","حادث صدم عمود- بسيط","25.237631400000","55.343192600000"
"3442713205","11/02/2019 12:18:58","حادث صدم جدار- بسيط","25.209633300000","55.254737700000"
"3442627942","11/02/2019 08:08:40","تعطل مركبة على طريق عام","25.261515400000","55.333085400000"
"3442655729","11/02/2019 09:40:07","حادث اصطدام بين عدة سيارات- متوسط","25.153932300000","55.249605100000"
"3442667147","11/02/2019 10:15:38","تطاير أجسام على مركبة","25.034896400000","55.443147800000"
"3442689172","11/02/2019 11:16:43","حادث صدم و هروب- بسيط","25.221310300000","55.287713600000"
"3442699724","11/02/2019 11:46:16","حادث اصطدام بين سيارتين- بسيط","25.016977000000","55.146655300000"
"3442701023","11/02/2019 11:50:33","حادث ضد مجهول- بسيط","25.044046600000","55.237890100000"
"3442700380","11/02/2019 11:48:47","حادث اصطدام بين سيارتين- بسيط","25.272960200000","55.355167300000"
"3442689680","11/02/2019 11:18:23","حادث صدم عمود- بسيط","24.986556400000","55.203578500000"
"3442694786","11/02/2019 11:35:10","حادث صدم رصيف- بسيط","24.999712900000","55.172484500000"
"3442692307","11/02/2019 11:27:26","حادث اصطدام بين سيارتين- بسيط","25.163052500000","55.222727900000"
"3442685369","11/02/2019 11:06:45","حادث اصطدام بين سيارتين- بسيط","25.063038900000","55.137560100000"
"3442692374","11/02/2019 11:27:38","حادث صدم جدار- بسيط","25.249791600000","55.308680400000"
"3442677044","11/02/2019 10:43:17","حادث صدم حاجز- بسيط","25.091209700000","55.187409000000"
"3442680446","11/02/2019 10:51:58","حادث اصطدام بين سيارتين- بسيط","25.171741400000","55.411923500000"
"3442685863","11/02/2019 11:07:15","حادث ضد مجهول- بسيط","25.125939000000","55.216760600000"
"3442686587","11/02/2019 11:09:47","حادث ضد مجهول- بسيط","25.048693600000","55.122184700000"
"3442684036","11/02/2019 11:02:53","حادث اصطدام بين سيارتين- بسيط","25.177196900000","55.390736600000"
"3442684520","11/02/2019 11:04:26","حادث صدم حاجز- بسيط","25.112965600000","55.189675400000"
"3442689465","11/02/2019 11:17:49","حادث صدم رصيف- بسيط","25.295587600000","55.348171200000"
"3442675022","11/02/2019 10:37:16","حادث اصطدام بين سيارتين- بسيط","24.970185900000","55.075847000000"
"3442680709","11/02/2019 10:53:02","حادث صدم عمود- بسيط","24.974987400000","55.211367000000"
"3442666997","11/02/2019 10:15:27","حادث صدم و هروب- بسيط","25.206112800000","55.268980300000"
"3442668297","11/02/2019 10:19:25","حادث صدم جدار- بسيط","25.061587500000","55.238968300000"
"3442674104","11/02/2019 10:35:03","حادث صدم عمود- بسيط","24.900416200000","55.355822000000"
"3442671149","11/02/2019 10:26:29","حادث صدم عمود- بسيط","25.287876400000","55.320699100000"
"3442675451","11/02/2019 10:38:20","حادث اصطدام بين سيارتين- بسيط","25.216776800000","55.251996400000"
"3442672115","11/02/2019 10:29:55","حادث صدم دراجة- بسيط","25.206944600000","55.253141900000"
"3442666889","11/02/2019 10:15:04","حادث صدم رصيف- بسيط","25.045186100000","55.218477700000"
"3442678339","11/02/2019 10:46:05","حادث صدم جدار- بسيط","25.239362200000","55.371818200000"
"3442658848","11/02/2019 09:49:12","حادث اصطدام بين سيارتين- بسيط","25.109431900000","55.374935000000"
"3442651537","11/02/2019 09:26:00","حادث صدم و هروب- بسيط","25.271675700000","55.297894700000"
"3442668344","11/02/2019 10:19:34","حادث اصطدام بين سيارتين- بسيط","25.201487300000","55.310442900000"
"3442665727","11/02/2019 10:11:14","وجود جسم في الشارع","25.219498000000","55.371086600000"
"3442664862","11/02/2019 10:08:07","حادث صدم حاجز- بسيط","25.160216800000","55.265813600000"
"3442667743","11/02/2019 10:17:49","حادث ضد مجهول- بسيط","25.236427300000","55.290799600000"
"3442664359","11/02/2019 10:06:50","حادث صدم مبنى او بيوت او معرض- بسيط","25.161853000000","55.265772700000"
"3442661567","11/02/2019 09:59:11","حادث صدم عمود- بسيط","25.092515400000","55.186358200000"
"3442650758","11/02/2019 09:23:09","حادث اصطدام بين سيارتين- بسيط","24.967557100000","55.076096900000"
"3442655671","11/02/2019 09:40:01","حادث اصطدام بين سيارتين- بسيط","25.220652600000","55.314022700000"
"3442657376","11/02/2019 09:44:31","حادث صدم و هروب- بسيط","25.233965500000","55.463880400000"
"3442647973","11/02/2019 09:11:57","حادث اصطدام بين سيارتين- بسيط","25.270299700000","55.353753700000"
"3442646875","11/02/2019 09:08:57","تعطل مركبة على طريق عام","25.249066200000","55.347664900000"
"3442651775","11/02/2019 09:26:20","حادث صدم و هروب- بسيط","25.263123300000","55.284981300000"
"3442649263","11/02/2019 09:16:57","حادث اصطدام بين عدة سيارات- بسيط","25.283325600000","55.425367400000"
"3442654067","11/02/2019 09:34:27","حادث اصطدام بين سيارتين- بسيط","25.120111600000","55.364515800000"
"3442636982","11/02/2019 08:39:16","حادث اصطدام بين سيارتين- بسيط","25.266956100000","55.379390700000"
"3442641145","11/02/2019 08:50:43","حادث صدم دراجة- بسيط","25.186644400000","55.409629200000"
"3442650108","11/02/2019 09:20:45","تطاير أجسام على مركبة","25.257063200000","55.290072400000"
"3442645678","11/02/2019 09:04:33","حادث اصطدام بين سيارتين- بسيط","25.244288500000","55.318310600000"
"3442648937","11/02/2019 09:15:05","حادث صدم جدار- بسيط","24.975299800000","55.156119800000"
"3442650945","11/02/2019 09:23:50","حادث اصطدام بين سيارتين- بسيط","25.127911300000","55.127390100000"
"3442650945","11/02/2019 09:23:50","حادث اصطدام بين سيارتين- بسيط","25.124302000000","55.123704300000"
"3442649011","11/02/2019 09:15:47","حادث صدم رصيف- بسيط","25.259100600000","55.328745500000"
"3442648591","11/02/2019 09:13:48","حادث صدم حاجز- بسيط","25.038264000000","55.218077300000"
"3442647866","11/02/2019 09:11:37","حادث صدم دراجة- بسيط","25.118361300000","55.204064700000"
"3442638319","11/02/2019 08:43:33","حادث صدم و هروب- بسيط","25.300785600000","55.338255600000"
"3442635292","11/02/2019 08:32:57","تطاير أجسام على مركبة","25.216934000000","55.273929100000"
"3442633304","11/02/2019 08:26:29","حادث ضد مجهول- بسيط","25.261873300000","55.431368600000"
"3442638616","11/02/2019 08:44:37","حادث اصطدام بين سيارتين- بسيط","25.293255800000","55.399436400000"
"3442636156","11/02/2019 08:36:39","حادث صدم عمود- بسيط","25.215541900000","55.280985300000"
"3442626021","11/02/2019 08:01:28","حادث اصطدام بين سيارتين- بسيط","25.129431100000","55.217780600000"
"3442638540","11/02/2019 08:44:24","حادث ضد مجهول- بسيط","25.101005700000","55.191124400000"
"3442634038","11/02/2019 08:28:56","حادث صدم جدار- بسيط","25.159051700000","55.325051200000"
"3442614925","11/02/2019 07:14:51","حادث تدهور مركبة خفيفة- بسيط","25.077774300000","55.377970700000"
"3442623601","11/02/2019 07:51:10","حادث اصطدام بين سيارتين- بسيط","25.130557700000","55.376595700000"
"3442622974","11/02/2019 07:48:43","حادث اصطدام بين سيارتين- بسيط","24.908260300000","55.239269000000"
"3442620727","11/02/2019 07:37:05","حادث صدم عمود- بسيط","25.292256000000","55.382222100000"
"3442629578","11/02/2019 08:15:31","حادث اصطدام بين سيارتين- بسيط","25.196723000000","55.405711800000"
"3442631403","11/02/2019 08:20:54","حادث صدم عمود- بسيط","25.247989900000","55.321002800000"
"3442630779","11/02/2019 08:19:45","حادث صدم عمود- بسيط","25.162554400000","55.264779200000"
"3442628255","11/02/2019 08:09:55","حادث اصطدام بين سيارتين- بسيط","24.974593400000","55.068019100000"
"3442631828","11/02/2019 08:22:17","حادث صدم جدار- بسيط","25.257036200000","55.290351000000"
"3442628685","11/02/2019 08:12:03","حادث اصطدام بين سيارتين- بسيط","25.150035700000","55.251269000000"
"3442610542","11/02/2019 06:57:35","حادث اصطدام بين سيارتين- بسيط","25.268017000000","55.360037100000"
"3442622815","11/02/2019 07:48:08","حادث اصطدام بين سيارتين- بسيط","25.202762600000","55.375554500000"
"3442612995","11/02/2019 07:07:20","حادث اصطدام بين سيارتين- بسيط","24.975933700000","55.143065800000"
"3442607965","11/02/2019 06:45:16","حادث اصطدام بين عدة سيارات- بسيط","24.983194600000","55.133165000000"
"3442614394","11/02/2019 07:12:16","حادث صدم شجرة- بسيط","25.196771000000","55.374731100000"
"3442605525","11/02/2019 06:33:48","تعطل مركبة على طريق عام","25.227365800000","55.377438700000"
"3442597135","11/02/2019 05:49:32","حادث اصطدام بين عدة سيارات- بسيط","25.272586000000","55.417073200000"
"3442608387","11/02/2019 06:46:31","تعطل مركبة على طريق عام","25.224571400000","55.423258600000"
"3442604892","11/02/2019 06:30:46","تعطل مركبة على طريق عام","25.253036600000","55.335843400000"
"3442609191","11/02/2019 06:50:23","حادث اصطدام بين سيارتين- بسيط","25.252299400000","55.413558800000"
"3442596391","11/02/2019 05:44:15","حادث ضد مجهول- بسيط","25.085856500000","55.230489100000"
"3442595579","11/02/2019 05:40:50","حادث اصطدام بين سيارتين- بسيط","25.003529800000","55.099739800000"
"3442598072","11/02/2019 05:58:22","حادث صدم عمود- بسيط","25.225063600000","55.281534100000"
"3442589926","11/02/2019 05:00:40","حادث صدم اشارة مرورية- بسيط","25.259323100000","55.316774700000"
"3442592087","11/02/2019 05:13:08","تعطل مركبة على طريق عام","25.127182100000","55.374208800000"
"3442571916","11/02/2019 03:09:41","حادث صدم حاجز- بسيط","25.209138100000","55.266534600000"
"3442558284","11/02/2019 02:04:53","تعطل مركبة على طريق عام","24.955331900000","55.235252500000"
"3442566640","11/02/2019 02:45:27","حادث صدم رصيف- متوسط","25.101192700000","55.173086600000"
"3442570915","11/02/2019 03:05:23","تعطل مركبة على طريق عام","25.244510400000","55.338276600000"
"3442559634","11/02/2019 02:11:49","حادث صدم حاجز- بسيط","25.178602600000","55.247461200000"
"3442561602","11/02/2019 02:21:57","حادث اصطدام بين سيارتين- بليغ","25.235802900000","55.279378700000"
"3442530385","11/02/2019 00:08:41","تعطل اشارة ضوئية","25.082187000000","55.248552100000"
"3442561643","11/02/2019 02:22:38","حادث اصطدام بين سيارتين- بليغ","25.234963300000","55.279253400000"
"3442560361","11/02/2019 02:14:53","حادث صدم اشارة مرورية- بسيط","25.095183100000","55.153670800000"
"3442561968","11/02/2019 02:23:40","تعطل مركبة على طريق عام","25.057004600000","55.255922700000"
"3442544854","11/02/2019 01:04:28","حادث اصطدام بين سيارتين- بسيط","24.948623000000","55.265114400000"
"3442550411","11/02/2019 01:30:28","حادث اصطدام بين سيارتين- بسيط","25.161454600000","55.424162100000"
"3442544739","11/02/2019 01:03:20","تعطل مركبة على طريق عام","25.168373500000","55.394336900000"
"3442544170","11/02/2019 00:59:01","حادث اصطدام بين سيارتين- بسيط","25.145755700000","55.245413300000"
"3442544434","11/02/2019 01:00:47","حادث صدم عمود- بسيط","25.199496500000","55.276126300000"
"3442532754","11/02/2019 00:15:40","تعطل مركبة على طريق عام","24.963635900000","55.236665100000"
"3442528333","11/02/2019 00:03:35","حادث تدهور دراجة- بليغ","25.227751500000","55.465015700000"
"3442521139","10/02/2019 23:40:09","حادث اصطدام بين سيارتين- بسيط","25.116612300000","55.194103500000"
"3442517705","10/02/2019 23:29:40","حادث صدم عمود- بسيط","25.144237000000","55.238357500000"
"3442522654","10/02/2019 23:46:00","تعطل مركبة على طريق عام","25.058586000000","55.274045000000"
"3442522581","10/02/2019 23:45:43","حادث صدم و هروب- بسيط","25.234554500000","55.278312000000"
"3442392362","10/02/2019 18:41:43","تعطل مركبة على طريق عام","24.931848700000","54.972588800000"
"3442434195","10/02/2019 20:09:07","حادث ضد مجهول- بسيط","25.226503100000","55.343423700000"
"3442507359","10/02/2019 22:53:27","حادث صدم حاجز- بسيط","25.127472000000","55.359898300000"
"3442506772","10/02/2019 22:51:09","وجود جسم في الشارع","25.064858100000","55.220157300000"
"3442513260","10/02/2019 23:17:19","حادث حريق في مركبة- بسيط","25.280178300000","55.416178700000"
"3442509681","10/02/2019 23:01:06","حادث اصطدام بين سيارتين- بسيط","25.080182900000","55.145366600000"
"3442512669","10/02/2019 23:14:41","وجود جسم في الشارع","25.273790300000","55.297646800000"
"3442477979","10/02/2019 21:45:02","حادث تدهور مركبة خفيفة- بليغ","25.191817300000","55.453420900000"
"3442476390","10/02/2019 21:41:09","حادث صدم رصيف- بسيط","25.274077400000","55.413678000000"
"3442475931","10/02/2019 21:39:32","حادث صدم جدار- بسيط","25.044093600000","55.192110400000"
"3442469300","10/02/2019 21:20:14","حادث صدم رصيف- بسيط","25.083111400000","55.148263100000"
"3442498830","10/02/2019 22:29:05","حادث صدم عمود- بسيط","25.129556600000","55.153439900000"
"3442493035","10/02/2019 22:17:39","وجود جسم في الشارع","25.053710400000","55.231160700000"
"3442468119","10/02/2019 21:17:05","حادث صدم و هروب- بسيط","25.117093100000","55.196617800000"
"3442482678","10/02/2019 21:56:09","حادث ضد مجهول- بسيط","25.259416300000","55.325001000000"
